"Hour", kWh, kvarh, "Peak kW", "peak kVA", "Losses kWh", "Losses kvarh", "Peak Losses kW"
436, 2090.47473159067, 385.078822499811, 3611.9038387977, 3844.21550385883, 33.0709678362778, 65.8027867786769, 95.8584383067866
437, 2079.7445190094, 378.417840810917, 3611.9038387977, 3844.21550385883, 32.7614398542117, 65.1802979850343, 95.8584383067866
438, 2158.75212815068, 427.527374606616, 3611.9038387977, 3844.21550385883, 35.090048314862, 69.8636700377471, 95.8584383067866
439, 2352.55343547096, 548.672158505559, 3611.9038387977, 3844.21550385883, 41.2878019336269, 82.3316965226612, 95.8584383067866
440, 2677.05616416431, 750.36052888802, 3611.9038387977, 3844.21550385883, 53.2106541392515, 106.326288301407, 95.8584383067866
441, 2980.59295090374, 934.736383901679, 3611.9038387977, 3844.21550385883, 66.0869788910581, 132.278509818814, 95.8584383067866
442, 3167.73777677856, 1037.3970699774, 3611.9038387977, 3844.21550385883, 73.8849748866874, 147.973388043553, 95.8584383067866
443, 3382.18311972525, 1177.20529141169, 3611.9038387977, 3844.21550385883, 84.6443304701812, 169.651926414218, 95.8584383067866
444, 3557.32243330733, 1292.3142563956, 3611.9038387977, 3844.21550385883, 94.0826974953189, 188.673819499004, 95.8584383067866
445, 3543.15303715035, 1282.97895523772, 3611.9038387977, 3844.21550385883, 93.2994584405551, 187.096140937988, 95.8584383067866
446, 3525.30058621897, 1271.21474860931, 3611.9038387977, 3844.21550385883, 92.3155867752274, 185.113227184178, 95.8584383067866
447, 3575.47979046953, 1292.08104715025, 3611.9038387977, 3844.21550385883, 93.8414822505114, 188.167553885457, 95.8584383067866
448, 3608.16353692524, 1313.64181877778, 3611.9038387977, 3844.21550385883, 95.6479684767391, 191.806717462446, 95.8584383067866
449, 3611.9038387977, 1316.10922775696, 3611.9038387977, 3844.21550385883, 95.8584383044164, 192.23174797715, 95.8584383067866
450, 3460.96859526312, 1216.79667601248, 3611.9038387977, 3844.21550385883, 87.6545053477882, 175.695708745245, 95.8584383067866
451, 3382.01545472973, 1165.08601158531, 3611.9038387977, 3844.21550385883, 83.5356381964697, 167.396154229363, 95.8584383067866
452, 3298.02993214378, 1113.7153904746, 3611.9038387977, 3844.21550385883, 79.3316021882687, 158.918954556878, 95.8584383067866
453, 3163.63208068934, 1029.76442481739, 3611.9038387977, 3844.21550385883, 72.8083101164078, 145.777843040044, 95.8584383067866
454, 3163.66639715019, 1029.78763252398, 3611.9038387977, 3844.21550385883, 72.8112612947919, 145.784602622101, 95.8584383067866
455, 2988.94433126579, 923.793252418285, 3611.9038387977, 3844.21550385883, 64.8270885019474, 129.682775489989, 95.8584383067866
456, 2716.07558923213, 767.403170138, 3611.9038387977, 3844.21550385883, 54.1249472800276, 108.150891018366, 95.8584383067866
457, 2434.14574252828, 588.98280878174, 3611.9038387977, 3844.21550385883, 43.6037958727356, 86.9780631589992, 95.8584383067866
458, 2240.93106080897, 478.776648672467, 3611.9038387977, 3844.21550385883, 37.6338389771577, 74.9806448590702, 95.8584383067866
459, 2180.93421518682, 441.337314735844, 3611.9038387977, 3844.21550385883, 35.7653762422785, 71.2224748031603, 95.8584383067866
460, 2090.47473159067, 385.078822499811, 3611.9038387977, 3844.21550385883, 33.0709678362778, 65.8027867786769, 95.8584383067866
461, 2079.7445190094, 378.417840810917, 3611.9038387977, 3844.21550385883, 32.7614398542117, 65.1802979850343, 95.8584383067866
462, 2158.75212815068, 427.527374606616, 3611.9038387977, 3844.21550385883, 35.090048314862, 69.8636700377471, 95.8584383067866
463, 2352.55343547096, 548.672158505559, 3611.9038387977, 3844.21550385883, 41.2878019336269, 82.3316965226612, 95.8584383067866
464, 2677.05616416431, 750.36052888802, 3611.9038387977, 3844.21550385883, 53.2106541392515, 106.326288301407, 95.8584383067866
465, 2980.59295090374, 934.736383901679, 3611.9038387977, 3844.21550385883, 66.0869788910581, 132.278509818814, 95.8584383067866
466, 3167.73777677856, 1037.3970699774, 3611.9038387977, 3844.21550385883, 73.8849748866874, 147.973388043553, 95.8584383067866
467, 3382.18311972525, 1177.20529141169, 3611.9038387977, 3844.21550385883, 84.6443304701812, 169.651926414218, 95.8584383067866
468, 3557.32243330733, 1292.3142563956, 3611.9038387977, 3844.21550385883, 94.0826974953189, 188.673819499004, 95.8584383067866
469, 3543.15303715035, 1282.97895523772, 3611.9038387977, 3844.21550385883, 93.2994584405551, 187.096140937988, 95.8584383067866
470, 3525.30058621897, 1271.21474860931, 3611.9038387977, 3844.21550385883, 92.3155867752274, 185.113227184178, 95.8584383067866
471, 3575.47979046953, 1292.08104715025, 3611.9038387977, 3844.21550385883, 93.8414822505114, 188.167553885457, 95.8584383067866
472, 3608.16353692524, 1313.64181877778, 3611.9038387977, 3844.21550385883, 95.6479684767391, 191.806717462446, 95.8584383067866
473, 3611.9038387977, 1316.10922775696, 3611.9038387977, 3844.21550385883, 95.8584383044164, 192.23174797715, 95.8584383067866
474, 3460.96859526312, 1216.79667601248, 3611.9038387977, 3844.21550385883, 87.6545053477882, 175.695708745245, 95.8584383067866
475, 3382.01545472973, 1165.08601158531, 3611.9038387977, 3844.21550385883, 83.5356381964697, 167.396154229363, 95.8584383067866
476, 3298.02993214378, 1113.7153904746, 3611.9038387977, 3844.21550385883, 79.3316021882687, 158.918954556878, 95.8584383067866
477, 3163.63208068934, 1029.76442481739, 3611.9038387977, 3844.21550385883, 72.8083101164078, 145.777843040044, 95.8584383067866
478, 3163.66639715019, 1029.78763252398, 3611.9038387977, 3844.21550385883, 72.8112612947919, 145.784602622101, 95.8584383067866
479, 2988.94433126579, 923.793252418285, 3611.9038387977, 3844.21550385883, 64.8270885019474, 129.682775489989, 95.8584383067866
480, 2716.07558923213, 767.403170138, 3611.9038387977, 3844.21550385883, 54.1249472800276, 108.150891018366, 95.8584383067866
481, 2434.14574252828, 588.98280878174, 3611.9038387977, 3844.21550385883, 43.6037958727356, 86.9780631589992, 95.8584383067866
482, 2240.93106080897, 478.776648672467, 3611.9038387977, 3844.21550385883, 37.6338389771577, 74.9806448590702, 95.8584383067866
483, 2180.93421518682, 441.337314735844, 3611.9038387977, 3844.21550385883, 35.7653762422785, 71.2224748031603, 95.8584383067866
484, 2090.47473159067, 385.078822499811, 3611.9038387977, 3844.21550385883, 33.0709678362778, 65.8027867786769, 95.8584383067866
485, 2079.7445190094, 378.417840810917, 3611.9038387977, 3844.21550385883, 32.7614398542117, 65.1802979850343, 95.8584383067866
486, 2158.75212815068, 427.527374606616, 3611.9038387977, 3844.21550385883, 35.090048314862, 69.8636700377471, 95.8584383067866
487, 2352.55343547096, 548.672158505559, 3611.9038387977, 3844.21550385883, 41.2878019336269, 82.3316965226612, 95.8584383067866
488, 2677.05616416431, 750.36052888802, 3611.9038387977, 3844.21550385883, 53.2106541392515, 106.326288301407, 95.8584383067866
489, 2980.59295090374, 934.736383901679, 3611.9038387977, 3844.21550385883, 66.0869788910581, 132.278509818814, 95.8584383067866
490, 3167.73777677856, 1037.3970699774, 3611.9038387977, 3844.21550385883, 73.8849748866874, 147.973388043553, 95.8584383067866
491, 3382.18311972525, 1177.20529141169, 3611.9038387977, 3844.21550385883, 84.6443304701812, 169.651926414218, 95.8584383067866
492, 3557.32243330733, 1292.3142563956, 3611.9038387977, 3844.21550385883, 94.0826974953189, 188.673819499004, 95.8584383067866
493, 3543.15303715035, 1282.97895523772, 3611.9038387977, 3844.21550385883, 93.2994584405551, 187.096140937988, 95.8584383067866
494, 3525.30058621897, 1271.21474860931, 3611.9038387977, 3844.21550385883, 92.3155867752274, 185.113227184178, 95.8584383067866
495, 3575.47979046953, 1292.08104715025, 3611.9038387977, 3844.21550385883, 93.8414822505114, 188.167553885457, 95.8584383067866
496, 3608.16353692524, 1313.64181877778, 3611.9038387977, 3844.21550385883, 95.6479684767391, 191.806717462446, 95.8584383067866
497, 3611.9038387977, 1316.10922775696, 3611.9038387977, 3844.21550385883, 95.8584383044164, 192.23174797715, 95.8584383067866
498, 3460.96859526312, 1216.79667601248, 3611.9038387977, 3844.21550385883, 87.6545053477882, 175.695708745245, 95.8584383067866
499, 3382.01545472973, 1165.08601158531, 3611.9038387977, 3844.21550385883, 83.5356381964697, 167.396154229363, 95.8584383067866
500, 3298.02993214378, 1113.7153904746, 3611.9038387977, 3844.21550385883, 79.3316021882687, 158.918954556878, 95.8584383067866
501, 3163.63208068934, 1029.76442481739, 3611.9038387977, 3844.21550385883, 72.8083101164078, 145.777843040044, 95.8584383067866
502, 3163.66639715019, 1029.78763252398, 3611.9038387977, 3844.21550385883, 72.8112612947919, 145.784602622101, 95.8584383067866
503, 2988.94433126579, 923.793252418285, 3611.9038387977, 3844.21550385883, 64.8270885019474, 129.682775489989, 95.8584383067866
504, 2716.07558923213, 767.403170138, 3611.9038387977, 3844.21550385883, 54.1249472800276, 108.150891018366, 95.8584383067866
505, 2434.14574252828, 588.98280878174, 3611.9038387977, 3844.21550385883, 43.6037958727356, 86.9780631589992, 95.8584383067866
506, 2240.93106080897, 478.776648672467, 3611.9038387977, 3844.21550385883, 37.6338389771577, 74.9806448590702, 95.8584383067866
507, 2180.93421518682, 441.337314735844, 3611.9038387977, 3844.21550385883, 35.7653762422785, 71.2224748031603, 95.8584383067866
508, 2090.47473159067, 385.078822499811, 3611.9038387977, 3844.21550385883, 33.0709678362778, 65.8027867786769, 95.8584383067866
509, 2079.7445190094, 378.417840810917, 3611.9038387977, 3844.21550385883, 32.7614398542117, 65.1802979850343, 95.8584383067866
510, 2158.75212815068, 427.527374606616, 3611.9038387977, 3844.21550385883, 35.090048314862, 69.8636700377471, 95.8584383067866
511, 2352.55343547096, 548.672158505559, 3611.9038387977, 3844.21550385883, 41.2878019336269, 82.3316965226612, 95.8584383067866
512, 2677.05616416431, 750.36052888802, 3611.9038387977, 3844.21550385883, 53.2106541392515, 106.326288301407, 95.8584383067866
513, 2980.59295090374, 934.736383901679, 3611.9038387977, 3844.21550385883, 66.0869788910581, 132.278509818814, 95.8584383067866
514, 3167.73777677856, 1037.3970699774, 3611.9038387977, 3844.21550385883, 73.8849748866874, 147.973388043553, 95.8584383067866
515, 3382.18311972525, 1177.20529141169, 3611.9038387977, 3844.21550385883, 84.6443304701812, 169.651926414218, 95.8584383067866
516, 3557.32243330733, 1292.3142563956, 3611.9038387977, 3844.21550385883, 94.0826974953189, 188.673819499004, 95.8584383067866
517, 3543.15303715035, 1282.97895523772, 3611.9038387977, 3844.21550385883, 93.2994584405551, 187.096140937988, 95.8584383067866
518, 3525.30058621897, 1271.21474860931, 3611.9038387977, 3844.21550385883, 92.3155867752274, 185.113227184178, 95.8584383067866
519, 3575.47979046953, 1292.08104715025, 3611.9038387977, 3844.21550385883, 93.8414822505114, 188.167553885457, 95.8584383067866
520, 3608.16353692524, 1313.64181877778, 3611.9038387977, 3844.21550385883, 95.6479684767391, 191.806717462446, 95.8584383067866
521, 3611.9038387977, 1316.10922775696, 3611.9038387977, 3844.21550385883, 95.8584383044164, 192.23174797715, 95.8584383067866
522, 3460.96859526312, 1216.79667601248, 3611.9038387977, 3844.21550385883, 87.6545053477882, 175.695708745245, 95.8584383067866
523, 3382.01545472973, 1165.08601158531, 3611.9038387977, 3844.21550385883, 83.5356381964697, 167.396154229363, 95.8584383067866
524, 3298.02993214378, 1113.7153904746, 3611.9038387977, 3844.21550385883, 79.3316021882687, 158.918954556878, 95.8584383067866
525, 3163.63208068934, 1029.76442481739, 3611.9038387977, 3844.21550385883, 72.8083101164078, 145.777843040044, 95.8584383067866
526, 3163.66639715019, 1029.78763252398, 3611.9038387977, 3844.21550385883, 72.8112612947919, 145.784602622101, 95.8584383067866
527, 2988.94433126579, 923.793252418285, 3611.9038387977, 3844.21550385883, 64.8270885019474, 129.682775489989, 95.8584383067866
528, 2716.07558923213, 767.403170138, 3611.9038387977, 3844.21550385883, 54.1249472800276, 108.150891018366, 95.8584383067866
529, 2434.14574252828, 588.98280878174, 3611.9038387977, 3844.21550385883, 43.6037958727356, 86.9780631589992, 95.8584383067866
530, 2240.93106080897, 478.776648672467, 3611.9038387977, 3844.21550385883, 37.6338389771577, 74.9806448590702, 95.8584383067866
531, 2180.93421518682, 441.337314735844, 3611.9038387977, 3844.21550385883, 35.7653762422785, 71.2224748031603, 95.8584383067866
532, 2090.47473159067, 385.078822499811, 3611.9038387977, 3844.21550385883, 33.0709678362778, 65.8027867786769, 95.8584383067866
533, 2079.7445190094, 378.417840810917, 3611.9038387977, 3844.21550385883, 32.7614398542117, 65.1802979850343, 95.8584383067866
534, 2158.75212815068, 427.527374606616, 3611.9038387977, 3844.21550385883, 35.090048314862, 69.8636700377471, 95.8584383067866
535, 2352.55343547096, 548.672158505559, 3611.9038387977, 3844.21550385883, 41.2878019336269, 82.3316965226612, 95.8584383067866
536, 2677.05616416431, 750.36052888802, 3611.9038387977, 3844.21550385883, 53.2106541392515, 106.326288301407, 95.8584383067866
537, 2980.59295090374, 934.736383901679, 3611.9038387977, 3844.21550385883, 66.0869788910581, 132.278509818814, 95.8584383067866
538, 3167.73777677856, 1037.3970699774, 3611.9038387977, 3844.21550385883, 73.8849748866874, 147.973388043553, 95.8584383067866
539, 3382.18311972525, 1177.20529141169, 3611.9038387977, 3844.21550385883, 84.6443304701812, 169.651926414218, 95.8584383067866
540, 3557.32243330733, 1292.3142563956, 3611.9038387977, 3844.21550385883, 94.0826974953189, 188.673819499004, 95.8584383067866
541, 3543.15303715035, 1282.97895523772, 3611.9038387977, 3844.21550385883, 93.2994584405551, 187.096140937988, 95.8584383067866
542, 3525.30058621897, 1271.21474860931, 3611.9038387977, 3844.21550385883, 92.3155867752274, 185.113227184178, 95.8584383067866
543, 3575.47979046953, 1292.08104715025, 3611.9038387977, 3844.21550385883, 93.8414822505114, 188.167553885457, 95.8584383067866
544, 3608.16353692524, 1313.64181877778, 3611.9038387977, 3844.21550385883, 95.6479684767391, 191.806717462446, 95.8584383067866
545, 3611.9038387977, 1316.10922775696, 3611.9038387977, 3844.21550385883, 95.8584383044164, 192.23174797715, 95.8584383067866
546, 3460.96859526312, 1216.79667601248, 3611.9038387977, 3844.21550385883, 87.6545053477882, 175.695708745245, 95.8584383067866
547, 3382.01545472973, 1165.08601158531, 3611.9038387977, 3844.21550385883, 83.5356381964697, 167.396154229363, 95.8584383067866
548, 3298.02993214378, 1113.7153904746, 3611.9038387977, 3844.21550385883, 79.3316021882687, 158.918954556878, 95.8584383067866
549, 3163.63208068934, 1029.76442481739, 3611.9038387977, 3844.21550385883, 72.8083101164078, 145.777843040044, 95.8584383067866
550, 3163.66639715019, 1029.78763252398, 3611.9038387977, 3844.21550385883, 72.8112612947919, 145.784602622101, 95.8584383067866
551, 2988.94433126579, 923.793252418285, 3611.9038387977, 3844.21550385883, 64.8270885019474, 129.682775489989, 95.8584383067866
552, 2716.07558923213, 767.403170138, 3611.9038387977, 3844.21550385883, 54.1249472800276, 108.150891018366, 95.8584383067866
553, 2434.14574252828, 588.98280878174, 3611.9038387977, 3844.21550385883, 43.6037958727356, 86.9780631589992, 95.8584383067866
554, 2240.93106080897, 478.776648672467, 3611.9038387977, 3844.21550385883, 37.6338389771577, 74.9806448590702, 95.8584383067866
555, 2180.93421518682, 441.337314735844, 3611.9038387977, 3844.21550385883, 35.7653762422785, 71.2224748031603, 95.8584383067866
556, 2090.47473159067, 385.078822499811, 3611.9038387977, 3844.21550385883, 33.0709678362778, 65.8027867786769, 95.8584383067866
557, 2079.7445190094, 378.417840810917, 3611.9038387977, 3844.21550385883, 32.7614398542117, 65.1802979850343, 95.8584383067866
558, 2158.75212815068, 427.527374606616, 3611.9038387977, 3844.21550385883, 35.090048314862, 69.8636700377471, 95.8584383067866
559, 2352.55343547096, 548.672158505559, 3611.9038387977, 3844.21550385883, 41.2878019336269, 82.3316965226612, 95.8584383067866
560, 2677.05616416431, 750.36052888802, 3611.9038387977, 3844.21550385883, 53.2106541392515, 106.326288301407, 95.8584383067866
561, 2980.59295090374, 934.736383901679, 3611.9038387977, 3844.21550385883, 66.0869788910581, 132.278509818814, 95.8584383067866
562, 3167.73777677856, 1037.3970699774, 3611.9038387977, 3844.21550385883, 73.8849748866874, 147.973388043553, 95.8584383067866
563, 3382.18311972525, 1177.20529141169, 3611.9038387977, 3844.21550385883, 84.6443304701812, 169.651926414218, 95.8584383067866
564, 3557.32243330733, 1292.3142563956, 3611.9038387977, 3844.21550385883, 94.0826974953189, 188.673819499004, 95.8584383067866
565, 3543.15303715035, 1282.97895523772, 3611.9038387977, 3844.21550385883, 93.2994584405551, 187.096140937988, 95.8584383067866
566, 3525.30058621897, 1271.21474860931, 3611.9038387977, 3844.21550385883, 92.3155867752274, 185.113227184178, 95.8584383067866
567, 3575.47979046953, 1292.08104715025, 3611.9038387977, 3844.21550385883, 93.8414822505114, 188.167553885457, 95.8584383067866
568, 3608.16353692524, 1313.64181877778, 3611.9038387977, 3844.21550385883, 95.6479684767391, 191.806717462446, 95.8584383067866
569, 3611.9038387977, 1316.10922775696, 3611.9038387977, 3844.21550385883, 95.8584383044164, 192.23174797715, 95.8584383067866
570, 3460.96859526312, 1216.79667601248, 3611.9038387977, 3844.21550385883, 87.6545053477882, 175.695708745245, 95.8584383067866
571, 3382.01545472973, 1165.08601158531, 3611.9038387977, 3844.21550385883, 83.5356381964697, 167.396154229363, 95.8584383067866
572, 3298.02993214378, 1113.7153904746, 3611.9038387977, 3844.21550385883, 79.3316021882687, 158.918954556878, 95.8584383067866
573, 3163.63208068934, 1029.76442481739, 3611.9038387977, 3844.21550385883, 72.8083101164078, 145.777843040044, 95.8584383067866
574, 3163.66639715019, 1029.78763252398, 3611.9038387977, 3844.21550385883, 72.8112612947919, 145.784602622101, 95.8584383067866
575, 2988.94433126579, 923.793252418285, 3611.9038387977, 3844.21550385883, 64.8270885019474, 129.682775489989, 95.8584383067866
576, 2716.07558923213, 767.403170138, 3611.9038387977, 3844.21550385883, 54.1249472800276, 108.150891018366, 95.8584383067866
577, 2434.14574252828, 588.98280878174, 3611.9038387977, 3844.21550385883, 43.6037958727356, 86.9780631589992, 95.8584383067866
578, 2240.93106080897, 478.776648672467, 3611.9038387977, 3844.21550385883, 37.6338389771577, 74.9806448590702, 95.8584383067866
579, 2180.93421518682, 441.337314735844, 3611.9038387977, 3844.21550385883, 35.7653762422785, 71.2224748031603, 95.8584383067866
580, 2090.47473159067, 385.078822499811, 3611.9038387977, 3844.21550385883, 33.0709678362778, 65.8027867786769, 95.8584383067866
581, 2079.7445190094, 378.417840810917, 3611.9038387977, 3844.21550385883, 32.7614398542117, 65.1802979850343, 95.8584383067866
582, 2158.75212815068, 427.527374606616, 3611.9038387977, 3844.21550385883, 35.090048314862, 69.8636700377471, 95.8584383067866
583, 2352.55343547096, 548.672158505559, 3611.9038387977, 3844.21550385883, 41.2878019336269, 82.3316965226612, 95.8584383067866
584, 2677.05616416431, 750.36052888802, 3611.9038387977, 3844.21550385883, 53.2106541392515, 106.326288301407, 95.8584383067866
585, 2980.59295090374, 934.736383901679, 3611.9038387977, 3844.21550385883, 66.0869788910581, 132.278509818814, 95.8584383067866
586, 3167.73777677856, 1037.3970699774, 3611.9038387977, 3844.21550385883, 73.8849748866874, 147.973388043553, 95.8584383067866
587, 3382.18311972525, 1177.20529141169, 3611.9038387977, 3844.21550385883, 84.6443304701812, 169.651926414218, 95.8584383067866
588, 3557.32243330733, 1292.3142563956, 3611.9038387977, 3844.21550385883, 94.0826974953189, 188.673819499004, 95.8584383067866
589, 3543.15303715035, 1282.97895523772, 3611.9038387977, 3844.21550385883, 93.2994584405551, 187.096140937988, 95.8584383067866
590, 3525.30058621897, 1271.21474860931, 3611.9038387977, 3844.21550385883, 92.3155867752274, 185.113227184178, 95.8584383067866
591, 3575.47979046953, 1292.08104715025, 3611.9038387977, 3844.21550385883, 93.8414822505114, 188.167553885457, 95.8584383067866
592, 3608.16353692524, 1313.64181877778, 3611.9038387977, 3844.21550385883, 95.6479684767391, 191.806717462446, 95.8584383067866
593, 3611.9038387977, 1316.10922775696, 3611.9038387977, 3844.21550385883, 95.8584383044164, 192.23174797715, 95.8584383067866
594, 3460.96859526312, 1216.79667601248, 3611.9038387977, 3844.21550385883, 87.6545053477882, 175.695708745245, 95.8584383067866
595, 3382.01545472973, 1165.08601158531, 3611.9038387977, 3844.21550385883, 83.5356381964697, 167.396154229363, 95.8584383067866
596, 3298.02993214378, 1113.7153904746, 3611.9038387977, 3844.21550385883, 79.3316021882687, 158.918954556878, 95.8584383067866
597, 3163.63208068934, 1029.76442481739, 3611.9038387977, 3844.21550385883, 72.8083101164078, 145.777843040044, 95.8584383067866
598, 3163.66639715019, 1029.78763252398, 3611.9038387977, 3844.21550385883, 72.8112612947919, 145.784602622101, 95.8584383067866
599, 2988.94433126579, 923.793252418285, 3611.9038387977, 3844.21550385883, 64.8270885019474, 129.682775489989, 95.8584383067866
600, 2716.07558923213, 767.403170138, 3611.9038387977, 3844.21550385883, 54.1249472800276, 108.150891018366, 95.8584383067866
601, 2434.14574252828, 588.98280878174, 3611.9038387977, 3844.21550385883, 43.6037958727356, 86.9780631589992, 95.8584383067866
602, 2240.93106080897, 478.776648672467, 3611.9038387977, 3844.21550385883, 37.6338389771577, 74.9806448590702, 95.8584383067866
603, 2180.93421518682, 441.337314735844, 3611.9038387977, 3844.21550385883, 35.7653762422785, 71.2224748031603, 95.8584383067866
604, 2090.47473159067, 385.078822499811, 3611.9038387977, 3844.21550385883, 33.0709678362778, 65.8027867786769, 95.8584383067866
605, 2079.7445190094, 378.417840810917, 3611.9038387977, 3844.21550385883, 32.7614398542117, 65.1802979850343, 95.8584383067866
606, 2158.75212815068, 427.527374606616, 3611.9038387977, 3844.21550385883, 35.090048314862, 69.8636700377471, 95.8584383067866
607, 2352.55343547096, 548.672158505559, 3611.9038387977, 3844.21550385883, 41.2878019336269, 82.3316965226612, 95.8584383067866
608, 2677.05616416431, 750.36052888802, 3611.9038387977, 3844.21550385883, 53.2106541392515, 106.326288301407, 95.8584383067866
609, 2980.59295090374, 934.736383901679, 3611.9038387977, 3844.21550385883, 66.0869788910581, 132.278509818814, 95.8584383067866
610, 3167.73777677856, 1037.3970699774, 3611.9038387977, 3844.21550385883, 73.8849748866874, 147.973388043553, 95.8584383067866
611, 3382.18311972525, 1177.20529141169, 3611.9038387977, 3844.21550385883, 84.6443304701812, 169.651926414218, 95.8584383067866
612, 3557.32243330733, 1292.3142563956, 3611.9038387977, 3844.21550385883, 94.0826974953189, 188.673819499004, 95.8584383067866
613, 3543.15303715035, 1282.97895523772, 3611.9038387977, 3844.21550385883, 93.2994584405551, 187.096140937988, 95.8584383067866
614, 3525.30058621897, 1271.21474860931, 3611.9038387977, 3844.21550385883, 92.3155867752274, 185.113227184178, 95.8584383067866
615, 3575.47979046953, 1292.08104715025, 3611.9038387977, 3844.21550385883, 93.8414822505114, 188.167553885457, 95.8584383067866
616, 3608.16353692524, 1313.64181877778, 3611.9038387977, 3844.21550385883, 95.6479684767391, 191.806717462446, 95.8584383067866
617, 3611.9038387977, 1316.10922775696, 3611.9038387977, 3844.21550385883, 95.8584383044164, 192.23174797715, 95.8584383067866
618, 3460.96859526312, 1216.79667601248, 3611.9038387977, 3844.21550385883, 87.6545053477882, 175.695708745245, 95.8584383067866
619, 3382.01545472973, 1165.08601158531, 3611.9038387977, 3844.21550385883, 83.5356381964697, 167.396154229363, 95.8584383067866
620, 3298.02993214378, 1113.7153904746, 3611.9038387977, 3844.21550385883, 79.3316021882687, 158.918954556878, 95.8584383067866
621, 3163.63208068934, 1029.76442481739, 3611.9038387977, 3844.21550385883, 72.8083101164078, 145.777843040044, 95.8584383067866
622, 3163.66639715019, 1029.78763252398, 3611.9038387977, 3844.21550385883, 72.8112612947919, 145.784602622101, 95.8584383067866
623, 2988.94433126579, 923.793252418285, 3611.9038387977, 3844.21550385883, 64.8270885019474, 129.682775489989, 95.8584383067866
624, 2716.07558923213, 767.403170138, 3611.9038387977, 3844.21550385883, 54.1249472800276, 108.150891018366, 95.8584383067866
625, 2434.14574252828, 588.98280878174, 3611.9038387977, 3844.21550385883, 43.6037958727356, 86.9780631589992, 95.8584383067866
626, 2240.93106080897, 478.776648672467, 3611.9038387977, 3844.21550385883, 37.6338389771577, 74.9806448590702, 95.8584383067866
627, 2180.93421518682, 441.337314735844, 3611.9038387977, 3844.21550385883, 35.7653762422785, 71.2224748031603, 95.8584383067866
628, 2090.47473159067, 385.078822499811, 3611.9038387977, 3844.21550385883, 33.0709678362778, 65.8027867786769, 95.8584383067866
629, 2079.7445190094, 378.417840810917, 3611.9038387977, 3844.21550385883, 32.7614398542117, 65.1802979850343, 95.8584383067866
630, 2158.75212815068, 427.527374606616, 3611.9038387977, 3844.21550385883, 35.090048314862, 69.8636700377471, 95.8584383067866
631, 2352.55343547096, 548.672158505559, 3611.9038387977, 3844.21550385883, 41.2878019336269, 82.3316965226612, 95.8584383067866
632, 2677.05616416431, 750.36052888802, 3611.9038387977, 3844.21550385883, 53.2106541392515, 106.326288301407, 95.8584383067866
633, 2980.59295090374, 934.736383901679, 3611.9038387977, 3844.21550385883, 66.0869788910581, 132.278509818814, 95.8584383067866
634, 3167.73777677856, 1037.3970699774, 3611.9038387977, 3844.21550385883, 73.8849748866874, 147.973388043553, 95.8584383067866
635, 3382.18311972525, 1177.20529141169, 3611.9038387977, 3844.21550385883, 84.6443304701812, 169.651926414218, 95.8584383067866
636, 3557.32243330733, 1292.3142563956, 3611.9038387977, 3844.21550385883, 94.0826974953189, 188.673819499004, 95.8584383067866
637, 3543.15303715035, 1282.97895523772, 3611.9038387977, 3844.21550385883, 93.2994584405551, 187.096140937988, 95.8584383067866
638, 3525.30058621897, 1271.21474860931, 3611.9038387977, 3844.21550385883, 92.3155867752274, 185.113227184178, 95.8584383067866
639, 3575.47979046953, 1292.08104715025, 3611.9038387977, 3844.21550385883, 93.8414822505114, 188.167553885457, 95.8584383067866
640, 3608.16353692524, 1313.64181877778, 3611.9038387977, 3844.21550385883, 95.6479684767391, 191.806717462446, 95.8584383067866
641, 3611.9038387977, 1316.10922775696, 3611.9038387977, 3844.21550385883, 95.8584383044164, 192.23174797715, 95.8584383067866
642, 3460.96859526312, 1216.79667601248, 3611.9038387977, 3844.21550385883, 87.6545053477882, 175.695708745245, 95.8584383067866
643, 3382.01545472973, 1165.08601158531, 3611.9038387977, 3844.21550385883, 83.5356381964697, 167.396154229363, 95.8584383067866
644, 3298.02993214378, 1113.7153904746, 3611.9038387977, 3844.21550385883, 79.3316021882687, 158.918954556878, 95.8584383067866
645, 3163.63208068934, 1029.76442481739, 3611.9038387977, 3844.21550385883, 72.8083101164078, 145.777843040044, 95.8584383067866
646, 3163.66639715019, 1029.78763252398, 3611.9038387977, 3844.21550385883, 72.8112612947919, 145.784602622101, 95.8584383067866
647, 2988.94433126579, 923.793252418285, 3611.9038387977, 3844.21550385883, 64.8270885019474, 129.682775489989, 95.8584383067866
648, 2716.07558923213, 767.403170138, 3611.9038387977, 3844.21550385883, 54.1249472800276, 108.150891018366, 95.8584383067866
649, 2434.14574252828, 588.98280878174, 3611.9038387977, 3844.21550385883, 43.6037958727356, 86.9780631589992, 95.8584383067866
650, 2240.93106080897, 478.776648672467, 3611.9038387977, 3844.21550385883, 37.6338389771577, 74.9806448590702, 95.8584383067866
651, 2180.93421518682, 441.337314735844, 3611.9038387977, 3844.21550385883, 35.7653762422785, 71.2224748031603, 95.8584383067866
652, 2090.47473159067, 385.078822499811, 3611.9038387977, 3844.21550385883, 33.0709678362778, 65.8027867786769, 95.8584383067866
653, 2079.7445190094, 378.417840810917, 3611.9038387977, 3844.21550385883, 32.7614398542117, 65.1802979850343, 95.8584383067866
