b62270, 2, 7218.301, -135.4897
b18919, 1, 7263.68, -12.79533
b18919, 2, 7355.689, -134.4608
b18919, 3, 7420.882, 105.7092
b18920, 1, 7260.578, -12.80932
b18920, 2, 7353.639, -134.4832
b18920, 3, 7420.57, 105.6973
b16717, 3, 7388.849, 106.7712
b16718, 3, 7388.816, 106.7712
b23023, 3, 7345.754, 106.897
b23033, 3, 7345.457, 106.8971
b45837, 2, 7360.159, -133.0696
b33059, 3, 7392.761, 106.8932
g42890, 1, 7322.179, -12.89123
g42960, 1, 7472.706, -11.29038
g42960, 2, 7464.197, -131.7367
g42960, 3, 7418.26, 106.9122
b31195, 3, 7371.969, 105.4618
b18819, 1, 7419.449, -11.64468
b18819, 2, 7431.785, -132.4793
b18819, 3, 7448.232, 106.7063
b10932, 3, 7391.527, 106.7347
b11802, 3, 7390.63, 106.7349
5914928243, 3, 7401.139, 106.5587
5915328256, 3, 7401.102, 106.5587
b4990, 1, 7333.118, -9.035626
b4990, 2, 7282.743, -129.355
b4990, 3, 7256.925, 109.8986
b15844, 3, 7334.788, 106.8979
b60925, 3, 7236.62, 110.6979
b60926, 3, 7235.6, 110.6979
b56671, 2, 7196.629, -135.507
b56672, 2, 7195.891, -135.5068
5997728800, 2, 7353.609, -134.4832
b4904, 1, 7306.291, -10.40774
b4904, 2, 7218.705, -130.9144
b4904, 3, 7213.962, 108.1256
b57846, 3, 7359.767, 106.705
b41464, 3, 7362.213, 106.7046
b24505, 3, 7360.224, 106.7049
b23210, 3, 7404.147, 106.5581
b51854, 1, 7386.107, -11.80808
b51854, 2, 7396.863, -132.6042
b51854, 3, 7402.119, 106.548
b53380, 1, 7386.108, -11.80809
b53380, 2, 7396.863, -132.6042
b53380, 3, 7402.12, 106.548
b18847, 1, 7354.668, -11.86847
b18847, 2, 7377.666, -132.9538
b18847, 3, 7448.435, 106.5021
b44433, 3, 7356.84, 106.7055
b31997, 3, 7356.735, 106.7055
b19054, 1, 7475.639, -11.31347
b19054, 2, 7464.451, -131.6879
b19054, 3, 7394.839, 106.8932
b19059, 1, 7475.427, -11.31423
b19059, 2, 7464.53, -131.6869
b19059, 3, 7394.206, 106.8933
b44696, 1, 7469.108, -11.35537
b29176, 1, 7352.123, -8.361972
b29176, 3, 7267.271, 110.7373
b61621, 3, 7385.94, 106.7718
g36562, 3, 7385.909, 106.7718
5907728254, 3, 7401.755, 106.5585
5907328241, 3, 7401.72, 106.5585
b30895, 1, 7426.908, -11.5849
b30895, 2, 7438.126, -132.4005
b30895, 3, 7452.392, 106.7589
b60690, 1, 7312.728, -10.14106
b60690, 2, 7232.537, -130.6126
b46978, 1, 7200.225, -12.69448
b22566, 1, 7352.182, -8.362401
5999328988, 2, 7278.751, -134.8899
b66341, 2, 7291.033, -134.8914
b23878, 3, 7371.469, 106.7735
b18876, 1, 7393.351, -12.23881
b18876, 2, 7441.501, -133.5875
b18876, 3, 7436.346, 106.1719
b16669, 3, 7452.714, 106.7213
b14335, 3, 7452.654, 106.7213
5967328881, 2, 7269.01, -134.8893
g43791, 2, 7269.922, -134.889
b18930, 1, 7224.043, -12.93117
b18930, 2, 7326.467, -134.6897
b18930, 3, 7412.627, 105.5699
b18931, 1, 7219.648, -12.94413
b18931, 2, 7323.041, -134.7128
b18931, 3, 7411.614, 105.5549
b18841, 1, 7375.775, -11.79969
b18841, 2, 7396.405, -132.8152
b18841, 3, 7450.565, 106.5709
b18843, 1, 7368.44, -11.82289
b18843, 2, 7390.04, -132.8607
b18843, 3, 7449.45, 106.5482
g36783, 1, 7240.111, -12.74656
g36783, 2, 7273.389, -135.3964
b13654, 1, 7476.309, -11.3162
b13654, 3, 7409.901, 106.8159
b56478, 1, 7209.257, -12.69885
5991829684, 2, 7196.607, -135.507
g36578, 3, 7235.32, 110.6972
6024428774, 3, 7366.864, 105.4621
6027628794, 3, 7366.661, 105.4621
b60424, 2, 7344.682, -133.2263
b19027, 1, 7330.404, -12.8968
b19027, 2, 7357.005, -135.2111
g43187, 2, 7271.395, -134.889
g43188, 2, 7271.33, -134.889
b2630, 3, 7267.289, 110.7369
b2630, 1, 7352.33, -8.361824
b2630, 2, 7318.463, -128.4895
b2632, 3, 7266.57, 110.7317
b19029, 1, 7323.801, -12.89217
b19029, 2, 7354.046, -135.2214
b23871, 3, 7378.208, 106.7726
b23872, 3, 7377.326, 106.7728
b61292, 2, 7274.311, -134.8892
b18917, 3, 7421.506, 105.7313
b18917, 1, 7269.384, -12.76951
b18917, 2, 7359.476, -134.4198
b59923, 3, 7421.495, 105.7313
b62774, 1, 7406.724, -12.96005
b29179, 1, 7349.24, -8.364046
b29179, 3, 7267.02, 110.7432
b4748, 1, 7473.772, -11.29724
b4748, 2, 7462.413, -131.7397
b4748, 3, 7419.188, 106.8793
b55843, 3, 7362.07, 105.4617
b42555, 2, 7284.754, -134.8906
b26168, 3, 7358.845, 106.7052
b10931, 3, 7391.839, 106.7347
5988528387, 3, 7234.976, 110.6969
b54182, 1, 7199.986, -12.69436
6022929614, 1, 7208.942, -12.69869
b4599, 1, 7475.574, -11.3512
b4599, 2, 7453.825, -131.715
b4599, 3, 7398.213, 106.7388
6033328785, 3, 7372.538, 105.4619
b16719, 3, 7388.784, 106.7712
b56698, 1, 7199.445, -12.69408
6009029653, 1, 7199.336, -12.69404
b5177, 1, 7346.391, -8.480355
b5177, 2, 7310.017, -128.7207
b5177, 3, 7274.852, 110.6028
61616, 3, 7356.05, 106.7754
b4863, 1, 7477.39, -11.09205
b4863, 3, 7462.73, 107.2362
b4863, 2, 7481.258, -131.6882
b4864, 1, 7477.382, -11.09213
b4864, 3, 7462.721, 107.2362
g35497, 3, 7420.869, 105.7092
g35498, 3, 7420.848, 105.7092
b66579, 3, 7334.021, 106.898
b55824, 3, 7364.262, 105.4619
b55825, 3, 7363.793, 105.4618
b59252, 3, 7377.694, 105.4614
b4561, 1, 7464.536, -11.35358
b4561, 2, 7444.585, -131.7316
b4561, 3, 7391.214, 106.7359
b55239, 3, 7361.076, 106.7048
g41938, 2, 7195.38, -131.2839
b35145, 2, 7454.701, -131.6806
b35145, 3, 7390.435, 106.7419
b61913, 1, 7348.867, -8.364289
b61913, 3, 7267.014, 110.744
b4832, 1, 7429.681, -11.56795
b4832, 2, 7440.409, -132.3731
b4832, 3, 7453.048, 106.7738
5862928822, 3, 7376.853, 106.7728
g37451, 3, 7357.488, 106.7054
b41864, 1, 7249.559, -12.76264
b41864, 2, 7282.221, -135.3767
b32783, 2, 7194.985, -131.2842
b44723, 1, 7314.629, -12.88711
b15834, 3, 7345.318, 106.8971
b39624, 3, 7344.74, 106.8971
b788, 1, 7321.384, -12.89021
5912527743, 1, 7345.604, -8.362459
b24264, 3, 7308.826, 106.9004
b24266, 3, 7307.933, 106.9005
b18904, 1, 7306.784, -12.60603
b18904, 2, 7384.176, -134.1589
b18904, 3, 7425.58, 105.8689
b15836, 3, 7343.258, 106.8972
b15842, 3, 7336.9, 106.8977
5847028098, 3, 7363.235, 106.8956
b4769, 1, 7472.62, -11.26981
b4769, 2, 7465.534, -131.7599
b4769, 3, 7429.952, 106.9482
b61305, 1, 7306.273, -10.40773
b4974, 1, 7323.532, -9.497355
b4974, 2, 7261.082, -129.8801
b4974, 3, 7242.539, 109.3075
b4972, 1, 7322.413, -9.55332
b4972, 2, 7258.51, -129.944
b4972, 3, 7240.87, 109.2358
g43792, 2, 7269.88, -134.889
5892428298, 1, 7390.36, -11.78817
5892428298, 2, 7401.313, -132.5896
5892428298, 3, 7408.135, 106.5672
g37601a, 2, 7194.716, -135.5066
b18846, 1, 7357.952, -11.85746
b18846, 2, 7380.663, -132.931
b18846, 3, 7448.619, 106.5134
b19052, 3, 7395.134, 106.8931
b19052, 1, 7475.709, -11.31313
b19052, 2, 7464.421, -131.6884
b4650, 3, 7394.13, 106.8932
b40196, 2, 7339.41, -135.2517
b40196, 1, 7309.636, -12.86577
b60848, 2, 7339.357, -135.2517
b19050, 1, 7475.077, -11.31031
b19050, 2, 7464.476, -131.6949
b19050, 3, 7398.145, 106.8962
b22803, 3, 7345.772, 106.8971
b38508, 2, 7451.579, -131.6472
b31291, 2, 7451.528, -131.6472
b60433, 1, 7314.748, -12.8748
b4794, 2, 7466.531, -131.7726
b23877, 3, 7372.469, 106.7734
b46970, 1, 7209.403, -12.69892
b56479, 1, 7209.361, -12.6989
b43436, 1, 7208.814, -12.61998
b43436, 2, 7210.008, -135.4991
b51144, 1, 7318.511, -9.749984
b66284, 3, 7392.195, 106.7354
5996729809, 2, 7193.221, -135.5064
b13752, 3, 7331.539, 112.0699
b19009reg, 1, 7416.948, -12.96812
b19009reg, 2, 7401.402, -135.0708
6036929652, 1, 7195.496, -12.69257
6038829112, 3, 7380.893, 105.511
5987528938, 2, 7273.827, -134.8892
5989528892, 2, 7273.714, -134.8892
b58809, 3, 7451.363, 107.0931
6023028772, 3, 7366.989, 105.4621
b60943, 3, 7226.12, 110.6976
5939428169, 3, 7225.644, 110.6974
b5206, 1, 7370.355, -7.558488
b5206, 2, 7355.659, -127.7655
b5206, 3, 7319.308, 111.7687
b5201, 1, 7365.571, -7.724446
b5201, 2, 7347.354, -127.9349
b5201, 3, 7310.673, 111.5607
b4821, 1, 7453.687, -11.35646
b4821, 2, 7458.701, -132.0433
b4821, 3, 7453.671, 106.9588
b63684, 3, 7417.519, 105.637
b18826, 3, 7450.968, 106.7599
g35778, 3, 7236.73, 110.6977
b60089, 1, 7322.676, -12.8886
b41884, 2, 7245.238, -135.4567
b51850, 1, 7337.076, -8.861692
b51850, 2, 7291.231, -129.1558
b51850, 3, 7262.435, 110.1205
g35500, 3, 7420.817, 105.7092
b55829, 3, 7362.362, 105.4617
g42728, 1, 7249.516, -12.76262
g42730, 1, 7249.353, -12.76254
b62635, 1, 7472.674, -11.29695
5705227015, 3, 7308.79, 106.9004
5704827040, 3, 7308.718, 106.9004
b23416, 1, 7348.095, -8.315616
b18779, 1, 7350.359, -8.316953
b36166, 1, 7324.212, -9.462932
b36166, 2, 7262.67, -129.841
b36166, 3, 7243.591, 109.3517
b60964, 2, 7236.97, -135.467
5927628217, 3, 7224.506, 110.697
b41467, 3, 7366.569, 106.7039
b24367, 3, 7365.932, 106.704
b4716, 1, 7477.925, -11.33856
b4716, 2, 7456.009, -131.7045
b4716, 3, 7400.886, 106.753
b56700, 1, 7200.121, -12.69443
6002628548, 3, 7361.629, 105.4616
b12330, 1, 7322.25, -12.89073
g40871, 1, 7321.234, -12.89012
g40133, 1, 7314.739, -12.88704
g41556, 1, 7314.68, -12.88701
b46972, 1, 7206.493, -12.69752
b46973, 1, 7205.023, -12.69681
b52165, 1, 7199.865, -12.69432
b40524, 1, 7425.583, -11.58322
b40524, 2, 7436.79, -132.4008
b40524, 3, 7451.535, 106.7597
g36748, 1, 7461.674, -11.35381
b54170, 3, 7360.03, 106.7749
g38451, 3, 7357.182, 106.7054
b56945, 1, 7320.061, -12.89002
b61687, 2, 7276.975, -134.8896
b24257, 3, 7312.858, 106.9
b56627, 1, 7197.9, -12.69344
b63368, 3, 7452.867, 106.6188
b18957, 1, 7099.679, -13.02853
b18957, 2, 7256.947, -134.9796
b18957, 3, 7380.536, 105.5259
b66479, 1, 7195.843, -12.69255
b19034, 1, 7469.272, -11.20766
b19034, 2, 7471.184, -131.8069
b19034, 3, 7452.972, 107.095
b37529, 3, 7366.735, 105.5973
b56685, 2, 7192.934, -135.5067
b59433, 3, 7331.604, 112.0699
b4631, 1, 7472.977, -11.28861
b4631, 2, 7464.336, -131.7404
b4631, 3, 7420.348, 106.913
b38337, 1, 7471.385, -11.24607
g35127, 3, 7383.104, 106.772
b17577, 2, 7452.369, -131.6542
b17577, 3, 7378.26, 106.7175
b61159, 1, 7423.905, -11.61619
b61159, 2, 7436.001, -132.4482
b61159, 3, 7452.669, 106.7323
b43091, 3, 7211.138, 108.0541
b31458, 3, 7366.159, 105.5976
b40188, 3, 7366.11, 105.5976
b41870, 1, 7227.638, -12.72605
b41870, 2, 7262.146, -135.4221
b19023, 1, 7349.054, -12.91272
b19023, 2, 7366.809, -135.1807
b56475, 1, 7199.254, -12.69405
b56476, 1, 7199.201, -12.69402
b60936, 3, 7228.628, 110.6977
b45836, 2, 7360.267, -133.0696
b19007, 1, 7033.585, -12.98371
b19007, 2, 7226.504, -135.0608
b48187, 3, 7373.612, 105.4618
b62636, 1, 7472.575, -11.29688
b39821, 3, 7366.585, 105.462
b58749, 3, 7366.562, 105.462
b4988, 1, 7331.815, -9.096371
b4988, 2, 7279.788, -129.4246
b4988, 3, 7255.01, 109.8205
b42552, 2, 7289.405, -134.8913
5938428177, 3, 7225.43, 110.6974
b60924, 3, 7237.536, 110.6979
b4538, 1, 7462.276, -11.35318
b4538, 2, 7443.175, -131.7371
b4538, 3, 7391.025, 106.7382
b4900, 1, 7302.811, -10.49951
b4900, 2, 7212.763, -131.0182
b4900, 3, 7209.284, 108.0058
6015529757, 1, 7200.019, -12.69439
b62271, 2, 7218.275, -135.4897
b4583, 1, 7470.337, -11.35529
b4583, 2, 7449.778, -131.7192
b4583, 3, 7393.518, 106.7357
b24366, 3, 7367.245, 106.7038
b24366, 2, 7450.569, -131.6319
b31906, 3, 7355.365, 105.5994
b4812, 1, 7464.622, -11.25387
b4812, 2, 7467.424, -131.8797
b4812, 3, 7453.211, 107.0524
g42530, 3, 7408.516, 105.5147
g42532, 3, 7408.464, 105.5147
b26920, 3, 7356.912, 106.7055
g44011, 1, 7314.674, -12.88702
b18944, 1, 7165.663, -13.06197
b18944, 2, 7287.808, -134.9248
b18944, 3, 7395.749, 105.4399
g36931, 1, 7316.41, -9.748683
5906427768, 1, 7316.259, -9.748612
b4970, 1, 7321.27, -9.609946
b4970, 2, 7255.921, -130.0088
b4970, 3, 7239.226, 109.1634
g43863, 3, 7361.632, 105.4615
5998528541, 3, 7361.562, 105.4614
b18868, 1, 7420.788, -12.12739
b18868, 2, 7460.292, -133.4106
b18868, 3, 7440.061, 106.2665
b61781, 2, 7233.055, -135.4719
b61780, 2, 7233.026, -135.4719
b24364, 2, 7450.89, -131.6388
b24364, 3, 7370.597, 106.7077
b24365, 2, 7450.698, -131.6347
b24365, 3, 7368.574, 106.7054
g43678, 2, 7241.14, -135.4621
b27841, 3, 7365.31, 106.8958
b18840, 1, 7378.322, -11.7917
b18840, 2, 7398.638, -132.7994
b18840, 3, 7450.945, 106.5788
b61689, 2, 7276.863, -134.8896
b61693, 3, 7361.681, 105.4617
b63369, 3, 7452.846, 106.6188
g36566, 3, 7385.894, 106.7718
b29875, 3, 7447.013, 106.5426
b46969, 1, 7211.479, -12.69993
b26279, 3, 7369.726, 106.7737
b11367, 1, 7350.864, -8.328452
b11367, 2, 7318.079, -128.524
b11367, 3, 7276.929, 110.79
b23870, 3, 7379.36, 106.7725
g40139, 3, 7367.023, 105.4621
b14326, 1, 7311.955, -12.86982
b14326, 2, 7341.667, -135.2469
5967429300, 2, 7194.646, -135.5042
g35128, 3, 7383.081, 106.772
5840528936, 2, 7452.241, -131.6529
5840528936, 3, 7377.638, 106.7167
6034729593, 1, 7245.633, -12.75624
b19047, 3, 7389.123, 106.8937
b56624, 1, 7196.707, -12.69291
b10926, 3, 7393.717, 106.7343
b4877reg, 1, 7486.57, -10.93225
b4877reg, 2, 7185.498, -131.5105
b4877reg, 3, 7187.466, 107.4377
6028029671, 1, 7196.775, -12.69294
b56683, 2, 7192.981, -135.5063
b22469, 2, 7455.408, -131.6894
b22469, 3, 7394.785, 106.7472
b59351, 1, 7351.592, -8.35
b59351, 3, 7270.952, 110.7577
b13659, 3, 7427.415, 106.6372
5879728292, 3, 7427.338, 106.6372
b46196, 1, 7469.031, -11.35531
b62263, 2, 7288.582, -134.8911
b48186, 3, 7372.509, 105.4619
g43135, 3, 7228.399, 110.6977
5859128387, 1, 7425.405, -11.58304
5859128387, 2, 7436.625, -132.4008
5859128387, 3, 7451.431, 106.7598
b47846, 3, 7355.154, 105.5995
b19014, 1, 7391.809, -12.94804
b19014, 2, 7388.8, -135.1113
71019669_, 3, 7389.123, 106.8937
g44012, 1, 7314.643, -12.88701
b57691, 1, 7321.253, -12.89013
b61016, 3, 7401.152, 106.5587
g42099, 2, 7195.114, -135.5043
b27844, 3, 7364.678, 106.8959
g37520, 2, 7344.223, -133.2261
b4715, 1, 7477.667, -11.33983
b4715, 2, 7455.775, -131.706
b4715, 3, 7400.678, 106.7516
6096329368, 3, 7356.847, 105.5991
5848128103, 3, 7363.215, 106.8956
5997028812, 2, 7353.556, -134.4832
b61309, 1, 7306.116, -10.40764
b18864reg, 1, 7432.655, -12.07984
b18864reg, 2, 7468.6, -133.3344
b18864reg, 3, 7442.825, 106.3103
b18865, 1, 7429.83, -12.09107
b18865, 2, 7466.641, -133.3525
b18865, 3, 7442.448, 106.3007
6056429143, 3, 7376.414, 105.591
6059429099, 3, 7376.324, 105.5909
b56669, 2, 7197.666, -135.5072
b4829, 1, 7438.071, -11.50552
b4829, 2, 7446.939, -132.2753
b4829, 3, 7454.336, 106.8273
b66281, 3, 7368.434, 105.462
b4756, 3, 7422.093, 106.8983
g35858, 1, 7396.804, -12.95201
b13623, 1, 7360.82, -7.897344
b13623, 2, 7338.764, -128.1098
b13623, 3, 7301.694, 111.3435
b61252, 3, 7406.057, 105.461
5905528285, 3, 7402.377, 106.5584
b56591, 1, 7424.913, -11.58213
b56591, 2, 7435.924, -132.4007
b56591, 3, 7450.975, 106.7598
5965229354, 2, 7194.761, -135.5043
b66285, 3, 7392.167, 106.7354
b28786, 3, 7373.744, 105.4617
b4630, 1, 7473.065, -11.28765
b4630, 2, 7464.336, -131.7422
b4630, 3, 7421.329, 106.9134
6034528888, 3, 7372.319, 105.4619
b62315, 2, 7220.543, -135.487
g40331, 1, 7473.906, -11.29729
g40331, 2, 7462.452, -131.7396
g40331, 3, 7419.209, 106.8791
b63685, 3, 7417.462, 105.6369
b56473, 1, 7199.442, -12.69415
5965127404, 1, 7383.955, -7.081812
5965127404, 2, 7380.009, -127.2842
5965127404, 3, 7345.499, 112.3701
5699326890, 3, 7304.581, 106.9008
b25707, 1, 7333.091, -9.035613
5934828209, 3, 7224.997, 110.6972
b63619, 2, 7199.247, -135.5074
g36733, 2, 7468.745, -131.8062
5927928223, 3, 7224.537, 110.697
6097229355, 3, 7356.804, 105.5992
6004628568, 3, 7361.662, 105.4616
b66480, 1, 7195.81, -12.69254
g42435, 1, 7318.51, -9.749727
g42435, 2, 7249.482, -130.1695
g42435, 3, 7235.211, 108.9839
5977528949, 2, 7270.965, -134.889
g35323, 2, 7194.668, -135.5042
b17990, 3, 7389.456, 106.7351
g41826, 2, 7281.895, -134.8902
b40572, 1, 7424.474, -11.58185
b40572, 2, 7435.692, -132.401
b40572, 3, 7450.832, 106.7603
g36749, 1, 7461.674, -11.35381
b24288, 3, 7304.502, 106.9008
b60770, 3, 7363.906, 106.7043
b60942, 3, 7226.378, 110.6976
5919228534, 2, 7337.642, -133.2916
5845428616, 3, 7386.093, 106.7717
b29610, 1, 7462.547, -11.35333
b61293, 2, 7274.154, -134.8892
b4551, 1, 7462.803, -11.35347
b4551, 2, 7443.467, -131.7355
b4551, 3, 7390.885, 106.7373
b61161, 1, 7423.509, -11.61571
b61161, 2, 7435.632, -132.4483
b61161, 3, 7452.436, 106.7325
b41972, 2, 7294.694, -134.8921
b4536, 1, 7462.276, -11.35318
b4536, 2, 7443.175, -131.7371
b4536, 3, 7391.025, 106.7382
g62326, 3, 7356.124, 106.7754
b52275, 3, 7392.653, 106.8932
b59242, 3, 7363.773, 105.4618
5939228210, 3, 7225.344, 110.6973
5988029685, 2, 7200.13, -135.5076
b63676, 2, 7199.224, -135.5074
b61748, 2, 7272.635, -134.8891
b56116, 3, 7365.258, 105.462
b31907, 3, 7355.308, 105.5994
b17991, 3, 7389.443, 106.7351
g43680, 2, 7241.052, -135.462
b56699, 1, 7200.225, -12.69448
6093229888, 1, 7314.629, -12.88711
b43441a, 2, 7201.771, -135.5083
b4872reg, 1, 7483.121, -10.99191
b4872reg, 2, 7180.294, -131.5822
b4872reg, 3, 7469.459, 107.3602
5999729605, 2, 7224.229, -135.4826
b29921, 3, 7331.469, 112.0699
5865228330a, 1, 7425.715, -11.58316
5865228330a, 2, 7436.951, -132.3979
5865228330a, 3, 7451.003, 106.7613
b56622, 1, 7196.682, -12.69289
b56625, 1, 7196.655, -12.69288
b4877, 1, 7286.816, -10.93657
b4877, 2, 7185.791, -131.5087
b4877, 3, 7187.769, 107.4396
b59974, 1, 7475.214, -11.31519
b59974, 3, 7393.371, 106.8933
b59352, 1, 7351.528, -8.350097
b59352, 3, 7270.894, 110.7578
b4870reg, 1, 7480.549, -11.03279
b4870reg, 2, 7485.532, -131.6262
b4870reg, 3, 7466.672, 107.3088
6033928909, 3, 7372.259, 105.4619
190971043_, 1, 7425.716, -11.58318
190971043_, 2, 7436.953, -132.3979
190971043_, 3, 7451.005, 106.7612
b10375, 1, 7349.36, -8.316332
b57592, 2, 7423.932, -133.7555
x_b13552-a, 1, 242.8311, -13.04077
x_b34986-c, 3, 245.564, 106.5565
x_b45835-b, 2, 243.8569, -133.319
x_b50640-a, 1, 242.4447, -13.00113
x_b4805-c, 3, 247.3426, 106.9223
x_b4710-a, 1, 247.8026, -11.45032
x_b4859-a, 1, 247.5287, -11.39629
x_b4859-b, 2, 247.6281, -132.0129
x_b4859-c, 3, 247.4633, 106.9566
x_b41240-a, 1, 243.5765, -8.42833
x_b55546-c, 3, 245.0607, 105.407
x_b18979-c, 3, 244.511, 105.5006
x_b4982-b, 2, 240.9994, -129.75
x_b18902-a, 1, 242.3288, -12.69821
x_b2532-a, 1, 243.6467, -8.457309
x_b47668-a, 1, 247.5137, -11.30965
x_b47668-b, 2, 247.5287, -131.9274
x_b47668-c, 3, 247.3674, 106.9999
x_b4891-c, 3, 239.018, 107.609
x_b18858-b, 2, 243.5197, -133.3279
x_5851228580-c, 3, 245.1381, 106.587
x_b18971-c, 3, 244.6714, 105.4119
x_b8019-c, 3, 244.1164, 105.4138
x_b60843-c, 3, 244.1735, 106.7987
x_b44432-c, 3, 244.1951, 106.5823
x_b52584-b, 2, 238.4095, -135.7653
x_b41463-c, 3, 244.3, 106.5189
x_5905728658-b, 2, 243.9365, -133.1966
x_b15821-c, 3, 244.3257, 106.7986
x_b18850-b, 2, 244.2143, -133.1495
x_b18866-a, 1, 246.1325, -12.21201
x_6060229368-b, 2, 244.473, -135.3909
x_b52162-a, 1, 238.649, -12.81472
x_g43337-a, 1, 244.9846, -13.05782
x_b18977-c, 3, 244.5536, 105.5005
x_b18839-b, 2, 245.3653, -132.8909
x_b46251-c, 3, 245.1556, 106.6497
x_b18925-b, 2, 243.2432, -134.7493
x_b22569-a, 1, 243.6743, -8.4742
x_b23880-c, 3, 244.5996, 106.5882
x_b3066-c, 3, 245.1708, 106.55
x_b63365-b, 2, 239.5156, -135.7352
x_b26203-c, 3, 244.6406, 106.5936
x_b23869-c, 3, 245.0102, 106.6756
x_b56446-a, 1, 243.6527, -8.461862
x_b18986-c, 3, 244.3348, 105.4125
x_b13651-a, 1, 248.0312, -11.4657
x_6034628876-c, 3, 244.685, 105.2765
x_b17575-c, 3, 245.0045, 106.5373
x_b10925-c, 3, 245.4572, 106.6383
x_b23406-a, 1, 243.4486, -8.548073
x_b4594-c, 3, 245.6878, 106.6166
x_6018228840-c, 3, 246.007, 105.3673
x_b5185-c, 3, 241.7795, 110.7304
x_b48180-c, 3, 244.7482, 105.3648
x_g35573-a, 1, 247.5675, -11.49597
x_g35573-b, 2, 246.9244, -131.892
x_g35573-c, 3, 245.5148, 106.6163
x_b59582-c, 3, 244.681, 105.3648
x_g33468-b, 2, 240.9423, -135.0209
x_b4861-b, 2, 248.0547, -131.8884
x_6000828811-a, 1, 240.6026, -12.99709
x_b18995-c, 3, 244.252, 105.5014
x_g42394-c, 3, 245.6842, 106.4627
x_b36183-c, 3, 240.5151, 110.5961
x_b62294-c, 3, 239.692, 108.185
x_g35320-b, 2, 238.4487, -135.6402
x_g40623-a, 1, 242.601, -13.1244
x_b34541-a, 1, 244.0152, -11.94034
x_b19071-c, 3, 245.0952, 106.7976
x_b39820-c, 3, 244.5202, 105.2764
x_5857829226-c, 3, 244.3138, 106.5189
x_5920428274-c, 3, 245.6299, 106.3746
x_b24281-c, 3, 242.4957, 106.8013
x_b18912-b, 2, 244.1403, -134.5681
x_b60940-c, 3, 239.8535, 110.5056
x_b4579-a, 1, 247.5479, -11.46087
x_b4579-c, 3, 245.4202, 106.6397
x_b4994-a, 1, 243.1262, -9.033209
x_b61632-a, 1, 243.765, -12.07323
x_b61632-b, 2, 244.5767, -133.1445
x_b61632-c, 3, 247.074, 106.3536
x_b18886-b, 2, 245.9181, -133.9193
x_5979429639-b, 2, 238.6051, -135.7688
x_b18941-a, 1, 238.2069, -13.22149
x_g40138-c, 3, 244.5652, 105.3648
x_b18855-b, 2, 243.7628, -133.2626
x_b4673-a, 1, 247.4177, -11.43126
x_b19064-c, 3, 245.4421, 106.7969
x_b45445-c, 3, 245.1814, 106.6498
x_b57500-b, 2, 247.0082, -131.8363
x_b14324-a, 1, 242.695, -13.00206
x_b60757-c, 3, 246.1999, 105.5279
x_g34723-c, 3, 244.2424, 106.6776
x_b22571-c, 3, 245.5549, 106.6742
x_b13555-a, 1, 242.4323, -13.1224
x_b23889-c, 3, 244.4712, 106.677
x_b43440-b, 2, 238.9101, -135.6766
x_5904428572-b, 2, 243.9636, -133.1964
x_b41085-b, 2, 247.4367, -132.0487
x_b41085-c, 3, 247.309, 106.9113
x_b19021-a, 1, 243.8851, -13.03226
x_6053129341-b, 2, 244.8666, -135.3511
x_6059129162-c, 3, 244.7657, 105.4113
x_b60934-c, 3, 239.9974, 110.5953
x_5993629800-b, 2, 238.3364, -135.7675
x_b63785-c, 3, 246.3275, 105.591
x_b59172-b, 2, 239.5627, -130.9226
x_5962929303-b, 2, 238.37, -135.7652
x_b4826-b, 2, 246.9554, -132.31
x_b4826-c, 3, 247.4518, 106.7829
x_b28551-b, 2, 246.2558, -132.6676
x_b28551-c, 3, 247.383, 106.5894
x_b4795-c, 3, 247.0528, 106.8543
x_b5186-b, 2, 242.7408, -128.5404
x_b5193-b, 2, 243.1284, -128.2963
x_b41861-b, 2, 241.6382, -135.6053
x_b56325-a, 1, 246.3889, -11.74248
x_b56325-b, 2, 246.7711, -132.5739
x_b56325-c, 3, 247.5827, 106.632
x_g42979-c, 3, 240.0282, 110.5057
x_5839828569-a, 1, 247.6712, -11.40263
x_5839828569-b, 2, 247.3131, -131.8617
x_5839828569-c, 3, 246.2786, 106.7851
x_b60930-c, 3, 240.0583, 110.5057
x_b58961-a, 1, 248.0196, -11.09508
x_b61236-c, 3, 239.7377, 108.2743
x_b18999-c, 3, 244.205, 105.5016
x_b4811-a, 1, 247.3236, -11.46312
x_b4811-b, 2, 247.4233, -132.0969
x_b37083-b, 2, 247.2285, -131.9838
x_b4965-b, 2, 240.3689, -130.3753
x_b41906-a, 1, 243.4974, -8.461734
x_b24506-c, 3, 244.306, 106.6077
x_b4729-c, 3, 245.656, 106.5856
x_b41547-b, 2, 238.4802, -131.4197
x_b4586-a, 1, 247.515, -11.5789
x_b61759-c, 3, 244.1757, 106.5196
x_b18914-a, 1, 241.1262, -12.96632
x_b16658-a, 1, 243.4875, -8.475122
x_b27838-c, 3, 244.4843, 106.71
x_b12329-a, 1, 242.5986, -13.03741
x_b4802-a, 1, 247.4649, -11.44815
x_6084829720-a, 1, 242.3749, -13.03457
x_b52170-c, 3, 245.9472, 105.419
x_b15828-c, 3, 244.0337, 106.7988
x_b60889-b, 2, 238.3974, -135.7677
x_b19066-c, 3, 245.2208, 106.7977
