"Hour", kWh, kvarh, "Peak kW", "peak kVA", "Losses kWh", "Losses kvarh", "Peak Losses kW"
654, 1827.29935232876, 239.923120687353, 3272.93515334597, 3455.58370440679, 26.2795906651807, 52.1622200328108, 79.0608132174687
655, 2204.13138730611, 466.565744661419, 3272.93515334597, 3455.58370440679, 36.869816361305, 73.4587125295803, 79.0608132174687
656, 2511.43788033662, 649.700223768821, 3272.93515334597, 3455.58370440679, 47.4239382915949, 94.716426943323, 79.0608132174687
657, 2509.92406787745, 648.743090347448, 3272.93515334597, 3455.58370440679, 47.3674145116223, 94.6025283369297, 79.0608132174687
658, 2551.92849705065, 675.340020092917, 3272.93515334597, 3455.58370440679, 48.9442011427142, 97.7767696157788, 79.0608132174687
659, 2546.74371656657, 672.054852764837, 3272.93515334597, 3455.58370440679, 48.7479980910034, 97.3819155574521, 79.0608132174687
660, 2530.2230600489, 661.589539433893, 3272.93515334597, 3455.58370440679, 48.1255907322319, 96.1290360856787, 79.0608132174687
661, 2495.43869698663, 639.57819669597, 3272.93515334597, 3455.58370440679, 46.8317789601452, 93.524668369799, 79.0608132174687
662, 2511.11182799815, 649.495675606744, 3272.93515334597, 3455.58370440679, 47.4109403010533, 94.6900393189634, 79.0608132174687
663, 2487.99513398639, 634.873602765807, 3272.93515334597, 3455.58370440679, 46.5575133283992, 92.9724430508284, 79.0608132174687
664, 2474.87359926693, 626.583095973272, 3272.93515334597, 3455.58370440679, 46.076835880312, 92.0047404447723, 79.0608132174687
665, 2559.56107963084, 680.179058444454, 3272.93515334597, 3455.58370440679, 49.2343418792534, 98.3608757390788, 79.0608132174687
666, 2874.30644113578, 859.580327167374, 3272.93515334597, 3455.58370440679, 61.3245963128587, 122.714452722869, 79.0608132174687
667, 3091.03028748339, 999.332115947024, 3272.93515334597, 3455.58370440679, 71.1515845293941, 142.510406681595, 79.0608132174687
668, 2992.5106841805, 935.64497977618, 3272.93515334597, 3455.58370440679, 66.5742828531951, 133.28938705299, 79.0608132174687
669, 2864.88173559233, 853.531402645672, 3272.93515334597, 3455.58370440679, 60.917534627651, 121.894677092712, 79.0608132174687
670, 2651.17935976136, 717.022824282233, 3272.93515334597, 3455.58370440679, 52.1323773660543, 104.20057488172, 79.0608132174687
671, 2304.329136582, 508.226489347144, 3272.93515334597, 3455.58370440679, 39.6803578015456, 79.1167752687241, 79.0608132174687
672, 1998.24660112479, 327.906662062703, 3272.93515334597, 3455.58370440679, 30.4757339688158, 60.5844697188719, 79.0608132174687
673, 1797.20930156935, 221.45211464607, 3272.93515334597, 3455.58370440679, 25.5465841604019, 50.6887028071251, 79.0608132174687
674, 1673.05156965148, 145.487079578191, 3272.93515334597, 3455.58370440679, 22.696871244936, 44.9608488783742, 79.0608132174687
675, 1611.40656141827, 107.909403572399, 3272.93515334597, 3455.58370440679, 21.3866822183234, 42.3280847293856, 79.0608132174687
676, 1619.95862300615, 113.125729486324, 3272.93515334597, 3455.58370440679, 21.5639222252491, 42.684037736188, 79.0608132174687
677, 1655.71930192486, 134.918961763029, 3272.93515334597, 3455.58370440679, 22.3211312834373, 44.2056046594014, 79.0608132174687
678, 1820.63642401957, 235.831238726487, 3272.93515334597, 3455.58370440679, 26.1158394050414, 51.8330276759097, 79.0608132174687
679, 2197.46555970911, 462.405003812753, 3272.93515334597, 3455.58370440679, 36.6600721902597, 73.0367508932936, 79.0608132174687
680, 2495.37882093919, 639.543205790378, 3272.93515334597, 3455.58370440679, 46.8292720700136, 93.5193292299523, 79.0608132174687
681, 2517.58945660513, 653.592489154786, 3272.93515334597, 3455.58370440679, 47.6523547846391, 95.1761059591797, 79.0608132174687
682, 2568.82285007121, 686.052507509836, 3272.93515334597, 3455.58370440679, 49.5868523822957, 99.0700992226228, 79.0608132174687
683, 2565.75896800515, 684.108756037413, 3272.93515334597, 3455.58370440679, 49.4710265823869, 98.8374911265143, 79.0608132174687
684, 2547.02714824333, 672.234197793424, 3272.93515334597, 3455.58370440679, 48.759051792967, 97.4043119668804, 79.0608132174687
685, 2528.2518844584, 660.341756896287, 3272.93515334597, 3455.58370440679, 48.0516886938694, 95.9802834454614, 79.0608132174687
686, 2519.33171096799, 654.695432821288, 3272.93515334597, 3455.58370440679, 47.7177190306577, 95.3078630347638, 79.0608132174687
687, 2495.16141435784, 639.40452934622, 3272.93515334597, 3455.58370440679, 46.8213021124126, 93.5034663952359, 79.0608132174687
688, 2445.81481229025, 608.233633515958, 3272.93515334597, 3455.58370440679, 45.0251474063509, 89.8880984764425, 79.0608132174687
689, 2472.29654048111, 624.958988997469, 3272.93515334597, 3455.58370440679, 45.9819767372402, 91.8134027071857, 79.0608132174687
690, 2747.78785102434, 785.337981584879, 3272.93515334597, 3455.58370440679, 56.0260060517562, 112.018175374985, 79.0608132174687
691, 3018.40578792558, 959.084448791503, 3272.93515334597, 3455.58370440679, 67.8074281535828, 135.744781571808, 79.0608132174687
692, 2966.13875137164, 925.37676674287, 3272.93515334597, 3455.58370440679, 65.4249714121117, 130.946596476794, 79.0608132174687
693, 2839.87979006994, 844.244483313323, 3272.93515334597, 3455.58370440679, 59.8806085817579, 119.780370187074, 79.0608132174687
694, 2656.28735589102, 727.042523375208, 3272.93515334597, 3455.58370440679, 52.3532950791658, 104.621620315052, 79.0608132174687
695, 2352.73167907914, 538.584475430777, 3272.93515334597, 3455.58370440679, 41.2875982299126, 82.3509296157845, 79.0608132174687
696, 2031.72072596006, 348.621657129531, 3272.93515334597, 3455.58370440679, 31.3985241056626, 62.4401384782082, 79.0608132174687
697, 1818.18767245417, 234.326964124061, 3272.93515334597, 3455.58370440679, 26.0559256126119, 51.7126208159995, 79.0608132174687
698, 1700.45146032965, 162.217287755999, 3272.93515334597, 3455.58370440679, 23.3015834538149, 46.1761834180614, 79.0608132174687
699, 1650.89273561825, 131.965028112935, 3272.93515334597, 3455.58370440679, 22.2181118029539, 43.9988317761748, 79.0608132174687
700, 1640.96641447055, 125.919861672109, 3272.93515334597, 3455.58370440679, 22.0061546490894, 43.5727649117542, 79.0608132174687
701, 1696.66921011163, 159.913348724322, 3272.93515334597, 3455.58370440679, 23.2168641057184, 46.0057126083818, 79.0608132174687
702, 1873.44697027381, 268.295961535609, 3272.93515334597, 3455.58370440679, 27.436118179004, 54.4873480222352, 79.0608132174687
703, 2224.62244358567, 479.36339357582, 3272.93515334597, 3455.58370440679, 37.5197598547522, 74.7662918433822, 79.0608132174687
704, 2478.08380978405, 628.612191129906, 3272.93515334597, 3455.58370440679, 46.1942733184427, 92.2410684039267, 79.0608132174687
705, 2556.12845209382, 678.002095747669, 3272.93515334597, 3455.58370440679, 49.1037395612801, 98.0979538240721, 79.0608132174687
706, 2620.68541391691, 715.640358512522, 3272.93515334597, 3455.58370440679, 51.5869574779798, 103.095858642046, 79.0608132174687
707, 2615.24144539772, 712.179005073469, 3272.93515334597, 3455.58370440679, 51.3732053710848, 102.665093028335, 79.0608132174687
708, 2572.58811605519, 685.089695091039, 3272.93515334597, 3455.58370440679, 49.7233144131353, 99.343641895516, 79.0608132174687
709, 2535.49289722145, 661.572689086448, 3272.93515334597, 3455.58370440679, 48.3153917589783, 96.5090299114124, 79.0608132174687
710, 2503.09532406133, 641.064247763671, 3272.93515334597, 3455.58370440679, 47.1070220340489, 94.0763024614326, 79.0608132174687
711, 2471.69628868716, 621.214318873132, 3272.93515334597, 3455.58370440679, 45.9548646577968, 91.7568861139466, 79.0608132174687
712, 2411.0460652691, 582.952990785313, 3272.93515334597, 3455.58370440679, 43.7813562236792, 87.3814328610546, 79.0608132174687
713, 2416.70693002976, 586.522538396012, 3272.93515334597, 3455.58370440679, 43.9810023104706, 87.7831842294277, 79.0608132174687
714, 2699.40029675299, 754.477350480368, 3272.93515334597, 3455.58370440679, 54.0646837868116, 108.068964143563, 79.0608132174687
715, 2917.70819592217, 894.2028576926, 3272.93515334597, 3455.58370440679, 63.2616026830465, 126.588924275075, 79.0608132174687
716, 2851.27962204114, 851.552312123915, 3272.93515334597, 3455.58370440679, 60.3686569151867, 120.763133161153, 79.0608132174687
717, 2731.19914258555, 774.749875208464, 3272.93515334597, 3455.58370440679, 55.3487964599385, 110.654618474819, 79.0608132174687
718, 2578.85998485529, 677.879009111971, 3272.93515334597, 3455.58370440679, 49.3686389238614, 98.6128185911693, 79.0608132174687
719, 2346.77621254826, 534.845798363927, 3272.93515334597, 3455.58370440679, 41.0874828268384, 81.9482150375876, 79.0608132174687
720, 2064.49196456522, 365.55553697151, 3272.93515334597, 3455.58370440679, 32.3424106607122, 64.3544574723572, 79.0608132174687
